u,stellar_mass
8.276291126001145138e-02,2.296812708080345067e+29
4.198827537958185196e-01,4.294115388923781755e+29
4.549028113843351928e-01,4.619075581030459473e+29
1.440986155646676314e-01,2.558340192208993094e+29
4.945178329311372689e-01,5.032519070953105050e+29
5.134235968688799501e-01,5.249951286612281739e+29
7.936044468307765776e-01,1.210383951113846282e+30
8.911981892589041498e-01,2.088680361428053823e+30
7.315703107582484099e-01,9.536575688810162905e+29
1.981006983462896276e-01,2.816820765998170416e+29
1.344531779873676669e-01,2.515101131326829923e+29
1.410838425609127755e-01,2.544735664119509573e+29
9.464911594236344872e-01,3.695563235576692087e+30
4.758355020250748524e-02,2.160033954914745261e+29
6.534186273146364021e-01,7.469059192968074917e+29
7.954248414150720814e-01,1.219927253300048685e+30
9.716053661656465223e-01,6.039615557246471167e+30
2.079703847676755979e-01,2.867315737736307338e+29
8.542120796011122286e-01,1.635678574336262282e+30
2.627102854375353846e-01,3.168220749493472507e+29
5.173780148111800647e-01,5.297266830871209312e+29
3.782088642482194230e-01,3.948501995796227371e+29
2.384948379350143588e-01,3.030545844077340458e+29
9.645764985207018194e-01,5.096406318789116336e+30
3.558681551504847551e-01,3.779037578182122761e+29
9.838832326219745239e-01,9.253628820552479526e+30
3.685372466908045652e-01,3.873883123345140835e+29
5.706115311689411440e-01,6.005924111192181096e+29
5.872813567594387107e-01,6.259712778186165894e+29
5.791879504720628402e-01,6.134343499129760810e+29
9.485201395853903872e-02,2.345934429229110061e+29
4.405824098026955848e-02,2.146809728627579700e+29
7.908907035262446872e-02,2.282105932378554763e+29
7.697034579512198604e-01,1.097325568286369899e+30
2.528949071303933094e-01,3.111496985080550874e+29
7.083313473104679847e-01,8.822411754850121978e+29
3.894269731828884362e-01,4.037571840120608501e+29
9.745124094675958748e-01,6.557658255178902281e+30
2.337992162755635484e-01,3.004712494662735485e+29
8.794839113172270295e-01,1.919129278720568550e+30
5.935211538407273446e-01,6.359283497595746203e+29
2.768019977135052212e-01,3.251952326279695805e+29
2.278590611071058536e-01,2.972417742659132559e+29
7.139515808648093653e-01,8.985932027612213072e+29
9.097191728222753238e-01,2.433192675571250468e+30
4.239014071726281419e-01,4.329689075311807993e+29
5.499136697104003435e-01,5.713361248722758460e+29
2.878556018856277543e-01,3.319607857172944638e+29
3.259200060226884466e-01,3.566991610777944994e+29
3.388220588823237511e-01,3.656333792801561759e+29
9.698072814872494840e-01,5.762514228553175853e+30
4.688831973646433449e-01,4.758961538166450960e+29
6.196266134805534787e-01,6.806022561588555241e+29
4.988508004116575245e-01,5.081112229699080872e+29
4.429819160423545954e-01,4.504547270445648540e+29
9.910994647553313941e-01,1.425782328913520489e+31
6.407462955637724944e-01,7.207867741053016875e+29
7.328177807357849627e-02,2.259064700061336566e+29
5.472731025218724454e-02,2.187094230862376657e+29
9.668568291715708973e-01,5.364491921333238167e+30
6.542561686199896975e-01,7.486900632635853264e+29
7.112887804881213860e-01,8.907773651062414412e+29
6.461686099085873769e-01,7.317659159835151805e+29
7.767071761149151321e-01,1.128279894574039438e+30
9.305728556531771556e-01,3.006253259771127965e+30
2.670228845307042187e-01,3.193553594302062380e+29
9.568147678155902724e-01,4.370811868221700538e+30
5.378171792629335979e-01,5.552812859575595285e+29
1.992344946617646828e-01,2.822567211699156121e+29
7.845169470264350409e-01,1.164841258088629030e+30
5.049422033745067928e-01,5.150653027206965499e+29
8.843079018744803843e-01,1.985330047691760105e+30
6.429821755538303041e-01,7.252792724351825091e+29
2.173654630280840161e-01,2.916394218770659111e+29
2.866055333743411371e-01,3.311866851806522081e+29
1.378456594117236644e-01,2.530214195998460556e+29
5.373647348663262990e-01,5.546947439735542747e+29
7.979096958824349883e-01,1.233194057106786079e+30
2.733013253165407219e-01,3.230892808367915092e+29
4.710493581492913862e-02,2.158233579184050422e+29
5.368905843721660798e-02,2.183139354442376532e+29
7.538116857274432814e-01,1.032780857953405826e+30
4.038254841834871822e-01,4.156070109792438926e+29
2.704516902283274904e-01,3.213877380967869167e+29
2.100066503474928847e-02,2.062362439213166646e+29
8.637086753724260157e-01,1.731446182997922334e+30
7.118011854030392715e-01,8.922716919168824112e+29
1.109277097548460045e-01,2.413038309723406900e+29
6.327836387929237638e-01,7.051702617856228633e+29
9.091153974469351473e-01,2.420049483610050193e+30
1.335981240131013381e-01,2.511308054614321376e+29
1.836198459214134493e-01,2.744632599393781714e+29
4.322006176668630184e-01,4.404512338674537785e+29
5.394989932701854674e-01,5.574702055517068134e+29
2.322685154214735315e-01,2.996349670076655641e+29
9.981870456368352462e-01,3.942375004652934923e+31
5.039867107774550492e-01,5.139648429216119244e+29
7.385875233223053726e-01,9.773632953043595296e+29
5.419607448751206924e-02,2.185069722812063299e+29
9.580346705860094403e-01,4.469384099827459238e+30
4.525971930441645696e-01,4.596592783530851907e+29
8.451780509211582748e-01,1.554128647706157077e+30
7.245559856524056430e-01,9.310074999908150862e+29
3.452412399862690995e-01,3.701901321493973360e+29
7.957021502197061391e-01,1.221393954350817799e+30
4.535860570819956195e-01,4.606215666413918954e+29
8.202108910383479889e-01,1.366333623839582511e+30
9.737492216088200481e-01,6.412154880198459961e+30
8.832249943235800371e-01,1.970055276158791798e+30
9.151763801937967679e-01,2.559330552101490098e+30
3.905156198629600173e-01,4.046364224848635319e+29
3.942217544212350822e-01,4.076498536790651592e+29
4.841765019666466330e-02,2.163175298717178571e+29
3.171128665719504802e-01,3.507663199441954114e+29
8.545711145992670454e-01,1.639100958370912422e+30
7.032297608347150009e-01,8.678617025319568690e+29
3.299296877864392741e-01,3.594442747951107964e+29
9.191765148447968992e-01,2.661137308035383174e+30
7.623988268846011440e-01,1.066730491550071728e+30
7.869852579607460319e-01,1.176878142488466658e+30
4.763368443514069961e-01,4.836141324222997060e+29
8.144798277342615300e-01,1.329474790831263041e+30
1.979707725674302310e-01,2.816163149473744696e+29
9.103529664321724502e-01,2.447154896959158562e+30
4.947790953326768326e-01,5.035428880458314829e+29
4.707673332164864499e-01,4.778295691209875022e+29
6.414237285465296257e-02,2.223304955180105374e+29
3.572533667270121338e-01,3.789252373108366335e+29
5.229094198079717870e-01,5.364574781147293993e+29
9.631597206412627621e-01,4.944357844572330591e+30
7.108366949919492361e-01,8.894627412560280488e+29
9.839204017102829436e-01,9.269500671873372425e+30
3.302670291474821829e-01,3.596765044928588596e+29
8.132890425649861310e-01,1.322063128467584952e+30
6.794243925170295739e-01,8.060178787580932209e+29
3.897037994574936715e-02,2.127872746659715379e+29
6.484589542455172495e-01,7.364907496759724723e+29
7.078161147478859716e-01,8.807692847611821729e+29
9.999897269613930995e-01,9.842432682732709059e+31
3.856304974100973615e-01,4.007117961604901769e+29
8.530392566121984821e-01,1.624600376055008081e+30
3.586709508134537927e-01,3.799744846615669409e+29
2.802914571747652239e-01,3.273118415583606782e+29
4.962654985176110367e-01,5.052032751775794972e+29
9.971853662470602231e-01,3.064828496308361031e+31
3.199699598102039300e-01,3.526765986414527929e+29
3.321768338822150834e-02,2.106670154412015942e+29
9.221356290101809794e-01,2.742273682818894861e+30
1.831890682040366869e-01,2.742518786395562768e+29
1.095239051794929530e-01,2.407095217639698304e+29
9.667708510217308815e-01,5.353810139694901135e+30
8.345864543625487464e-01,1.468454675513092014e+30
1.418077285169428992e-01,2.547994785216903865e+29
5.320189428663938402e-01,5.478380804444405771e+29
5.684230398383028904e-01,5.973855857432046719e+29
9.326425380796630193e-01,3.079724336411844053e+30
4.218038335930138771e-01,4.311068420082707049e+29
5.266424540484169192e-01,5.410758780619684677e+29
7.143329540475074069e-01,8.997228904864438079e+29
8.126736455202060450e-01,1.318264837055696660e+30
2.750343893884619195e-01,3.241296946695550393e+29
2.742181159972605364e-01,3.236391308644299016e+29
8.996113027979587562e-01,2.231445942421024295e+30
8.063954384881921733e-02,2.288300240109764210e+29
5.807197426807624296e-01,6.157753005270401922e+29
4.313750769174184985e-01,4.396986078851901940e+29
2.249419273791730678e-01,2.956713401229094748e+29
7.118723107711062426e-01,8.924794771381844943e+29
7.624290640115405360e-02,2.270782051645422693e+29
5.009205004444564624e-01,5.104577639194652504e+29
5.686264514096235345e-01,5.976824723634897086e+29
3.266191092004648855e-01,3.571757738780434901e+29
3.565476990889127062e-02,2.115625610457553380e+29
8.356368952660750971e-01,1.476522188318292509e+30
6.414119956103752074e-01,7.221193152973866860e+29
3.946422231775758016e-01,4.079937210438495959e+29
3.941077504258146957e-01,4.075566891986963807e+29
8.602953311830915384e-01,1.695722714368165413e+30
3.875476682886942470e-01,4.022456521141786849e+29
1.159687816256738113e-02,2.028908503349172966e+29
8.919272863681307895e-01,2.100285046714243789e+30
8.197318674936645566e-01,1.363175044605397584e+30
3.830354132381711407e-01,3.986485273381707721e+29
8.206220018485574919e-01,1.369056068763852223e+30
3.283609084320682214e-02,2.105271488729493871e+29
8.586058510542793343e-02,2.309292442331952962e+29
4.937391821815791948e-01,5.023862072299274167e+29
4.457303557124214777e-02,2.148735552035794100e+29
9.171628733903147701e-02,2.333084483897451714e+29
9.202953928286857765e-01,2.691199542975624580e+30
5.501034468275165512e-01,5.715938817572533258e+29
4.580990097518842230e-01,4.650512609479072362e+29
8.318546350762123787e-03,2.017376059518595433e+29
9.850557371462640432e-01,9.786062940011120007e+30
9.619763661035247715e-01,4.824892785033277551e+30
7.007673735926406300e-01,8.610726317315590210e+29
4.333641248738351326e-02,2.144112433846831522e+29
5.221004586138164871e-01,5.354647935670143202e+29
5.597086007678162556e-01,5.848875938106147567e+29
2.454053366758679466e-01,3.069064058976722686e+29
1.081206137774649578e-01,2.401170432177973656e+29
7.118148552317414834e-01,8.923116200052459502e+29
3.211923918257861832e-01,3.534981179849851886e+29
2.663137180504390189e-01,3.189370366910577154e+29
8.590723195722411720e-01,1.683289626088109454e+30
6.974799603636768763e-01,8.521575611963585545e+29
5.299071931362037136e-01,5.451662825074602407e+29
3.342988516582000580e-01,3.624675909087680937e+29
3.955359043617443504e-01,4.087259457421963968e+29
5.541291814857229880e-02,2.189709962384168280e+29
3.098267801211382899e-01,3.459559513781186814e+29
4.530101883781347816e-01,4.600608132469614095e+29
8.285544843990977348e-01,1.423795612345174271e+30
7.346835054846274637e-01,9.640409829571435554e+29
4.227568926227198709e-01,4.319514636833031755e+29
1.565543559394996231e-01,2.615433399762761752e+29
3.883461585903771329e-01,4.028869127769786186e+29
2.813293727946687417e-01,3.279447983988954553e+29
6.460574306679994772e-01,7.315378983437742242e+29
1.321217209181716479e-01,2.504773780807426359e+29
8.290810879419558965e-01,1.427585277804836559e+30
8.687701447466941174e-01,1.787379798054611428e+30
5.555894622944682615e-01,5.791263918903624732e+29
6.584519317490805657e-01,7.577410620601288364e+29
4.934847126412011953e-03,2.005542564860174418e+29
2.459138174210394601e-01,3.071922096723248734e+29
8.229263240712735294e-01,1.384518473996104190e+30
5.747286311962451766e-01,6.067017857594913132e+29
7.751986366919090266e-01,1.121471661919680005e+30
8.968941324072996490e-01,2.183123249590047828e+30
2.717418448217093774e-01,3.221566917181681391e+29
4.412676199638614349e-01,4.488420926961982687e+29
4.502001108919378991e-01,4.573388866095728602e+29
2.176591444158000321e-01,2.917944624807658822e+29
9.295593437206889353e-01,2.971647549254621181e+30
2.451561964379257441e-01,3.067664908507299822e+29
7.172191276974229091e-01,9.083573243928600985e+29
2.688875471968893427e-01,3.204585930834676873e+29
2.465818907209538224e-02,2.075525854968330176e+29
2.590942777300375699e-01,3.147174170366316641e+29
8.192623830581355904e-01,1.360093464784401046e+30
2.018853109308492710e-01,2.836056976690198043e+29
5.619430911027851749e-01,5.880516208756712623e+29
1.081258482190872172e-01,2.401192502432753580e+29
7.747276285592755718e-01,1.119362117332885187e+30
4.628750555483744922e-01,4.698083176216819815e+29
7.734096335805898947e-01,1.113499461994674327e+30
9.624491343239989227e-01,4.871840633343644037e+30
9.927797079126483570e-01,1.652442630422187976e+31
4.315826401017458513e-01,4.398876627740275970e+29
6.760516855488671872e-01,7.978919186356499787e+29
9.744636717277876947e-03,2.022384538039630560e+29
8.245429932681085372e-01,1.395576686657987012e+30
1.109961038241138453e-01,2.413328273756464107e+29
1.668710429765030145e-02,2.046947690066634318e+29
2.296719342698954058e-01,2.982228574525860864e+29
9.139956784282762259e-01,2.530860820850409257e+30
3.121564642866768713e-01,3.474845784643302381e+29
4.179329097348279953e-01,4.277006200341430262e+29
7.536580821154218457e-01,1.032192240783410003e+30
9.005916469994668105e-01,2.249443736334630735e+30
2.239227392791238724e-01,2.951250442363305552e+29
7.657155306717613463e-01,1.080417749314501214e+30
1.214135585778279847e-01,2.457948223189663038e+29
2.560537056579419435e-01,3.129612268007898404e+29
8.143146790872928253e-01,1.328441952070789698e+30
6.318402333947159555e-01,7.033585344301940505e+29
2.585238752518059790e-02,2.079842414115222984e+29
5.482119460620576978e-01,5.690331147270682090e+29
6.957318672840301366e-01,8.474846249899337568e+29
6.628648148352497271e-01,7.674691002965604795e+29
1.806086504185210329e-01,2.729896683577286908e+29
9.446118814665586116e-01,3.596418687445925244e+30
3.334625407260690677e-01,3.618862750519422665e+29
9.392487720511255578e-02,2.342127099223240255e+29
2.195194658507697572e-01,2.927788852613524222e+29
9.651513769596564707e-02,2.352781035440058644e+29
2.166933553578443972e-01,2.912849766298585617e+29
5.108879003750865788e-02,2.173267464811786438e+29
2.870358475765107942e-01,3.314528941058269966e+29
2.044655212468986516e-01,2.849261376857680697e+29
4.707875061051600696e-01,4.778503332244625975e+29
6.672099973584940669e-01,7.772643459605510232e+29
1.756077592240737895e-01,2.705627984737796828e+29
3.434821276230757281e-01,3.689338394728560134e+29
3.966754240505203644e-01,4.096622779288029402e+29
9.538223422406360008e-01,4.148245753271002949e+30
8.381984832386368822e-01,1.496576225090209012e+30
6.109858354692160320e-01,6.652464386203946739e+29
1.286670811485666199e-01,2.489558747306065178e+29
6.103972100815028279e-01,6.642216637239336350e+29
2.949650627983919637e-01,3.364078187113618218e+29
4.676773680007806355e-02,2.156966100285920756e+29
7.055654027381393911e-01,8.743916838770058194e+29
3.741852360475915740e-01,3.917219780068324838e+29
1.113345996044846631e-01,2.414763929863191463e+29
4.876773560249596517e-01,4.957236730991767074e+29
9.497665804116286470e-01,3.883638619666366954e+30
7.391339834485810556e-01,9.792555230695569562e+29
5.117531851061264403e-01,5.230161401285574817e+29
2.556470703486530827e-01,3.127272900505937953e+29
9.260433208344832634e-01,2.858019624628591484e+30
3.112241032865616930e-01,3.468717486479529896e+29
8.588001308454640270e-01,1.680548050311608794e+30
6.877405793782936927e-01,8.266982034713815516e+29
3.102275314870661660e-02,2.098638096572321287e+29
2.094397233403633152e-01,2.874925416775725539e+29
4.461132979841410107e-01,4.534223894324679958e+29
2.795094469122064718e-01,3.268359736688382517e+29
6.013194065476205052e-01,6.487470257563951662e+29
3.423527367925932596e-01,3.681302936277307731e+29
7.872991605012137351e-01,1.178426239354183948e+30
8.574259287541795560e-01,1.666845689654234071e+30
9.412294273453051252e-01,3.431932804128015801e+30
5.826916125210879205e-02,2.200642648791842356e+29
7.712531958230098850e-01,1.104033505673048683e+30
5.083821601713767180e-02,2.172318643927040778e+29
7.424615717622540245e-02,2.262873676248263657e+29
5.792299992335248060e-01,6.134984156473788874e+29
2.058759104440629484e-01,2.856510201983197132e+29
3.147028975801177131e-01,3.491655670448378275e+29
3.488065137408752348e-01,3.727540664132232171e+29
5.297357981168039354e-01,5.449503332626654756e+29
9.317412777794946699e-01,3.047254709020006699e+30
2.974858236243036469e-01,3.380030165171074395e+29
5.990179129958215221e-01,6.449194012187268979e+29
9.620536218011810359e-02,2.351504128535786486e+29
7.870913610588836651e-01,1.177400976805422124e+30
7.041090073851352660e-02,2.247766214112506523e+29
1.678368724413571433e-01,2.668414148236945115e+29
9.450040153312518898e-01,3.616620413617615486e+30
2.623017919718223512e-01,3.165834325013844158e+29
8.859207027735311879e-01,2.008546048253483551e+30
3.366047827307273588e-01,3.640769077026337829e+29
8.281496177791252133e-01,1.420895731060288007e+30
6.410520418329354042e-01,7.213982633712786409e+29
2.567125144561083205e-01,3.133407029286108998e+29
2.475096774122687027e-01,3.080913452861865320e+29
6.951641239138811601e-01,8.459768945964509864e+29
4.723558945041999024e-01,4.794688360834215673e+29
2.531129847305093605e-01,3.112743420783000332e+29
2.654532064463349661e-01,3.184303655276442591e+29
1.299119208850547658e-01,2.495029319159687138e+29
7.016698619805801229e-01,8.635496748574579848e+29
8.695408517370792900e-01,1.796227133774287090e+30
5.712406194121144587e-01,6.015194092005125283e+29
9.934617007193399241e-01,1.770307852911252287e+31
9.161089838477191050e-01,2.582310119383744031e+30
7.196024082291829771e-02,2.253856202617361898e+29
3.744350202445325682e-01,3.919151763626634668e+29
9.803443469302020041e-02,2.359054604853378955e+29
8.599069156138505754e-02,2.309818208422435352e+29
8.331105095022932616e-01,1.457268392908278801e+30
6.727078554744728711e-01,7.899780512737661534e+29
9.259334654318522873e-01,2.854620890924157757e+30
3.753235215315747775e-01,3.926034655215177633e+29
1.142635478202692623e-01,2.427225935929548791e+29
5.349609180970513744e-01,5.515948560366200175e+29
7.486560528632082434e-01,1.013364687827560734e+30
9.614455118638312037e-01,4.773364382111249151e+30
7.563818771127621687e-01,1.042725074340435663e+30
8.375379279033642321e-01,1.491352370542902794e+30
4.172499567488966443e-01,4.271036636263705882e+29
1.574500592246628194e-01,2.619594900635629860e+29
5.533306897576892869e-01,5.760058312345067614e+29
7.291922256259613100e-01,9.458650096649376485e+29
4.031499770540457606e-01,4.150401831806905036e+29
7.972793393033120735e-01,1.229801868476506302e+30
4.392053600138657865e-01,4.469132847343596852e+29
5.475790527579188494e-01,5.681803790846149292e+29
4.019615381785782704e-01,4.140455990671177057e+29
5.469913245673118096e-01,5.673903235838465924e+29
1.542890269976056050e-01,2.604942336619703241e+29
2.222998339054934602e-01,2.942576793539748292e+29
7.751385616301539327e-01,1.121202173024630278e+30
9.531779174156909118e-01,4.103553812892818592e+30
4.629010456115637551e-01,4.698344018587016921e+29
3.857359315601355254e-01,4.007959377857249264e+29
9.870366541384796299e-01,1.086543777227035152e+31
3.797730069024921606e-01,3.960756023488353745e+29
2.706531197674778566e-01,3.215076403456908652e+29
4.389426749287752560e-01,4.466684674538260740e+29
7.562338449275118890e-02,2.268325192962286919e+29
7.536532400424663658e-01,1.032173696020819046e+30
6.212488035160068645e-02,2.215492536011557013e+29
3.544017544672076747e-01,3.768264837535598329e+29
8.244530434876711222e-01,1.394956777276900726e+30
5.156314256449717748e-01,5.276287045485007648e+29
5.370383311353994493e-01,5.542722082619681439e+29
3.211727602428675610e-01,3.534849048915984034e+29
4.773268709786516739e-01,4.846533989690650505e+29
2.769855522062669717e-01,3.253061367550224759e+29
4.715509585285553307e-01,4.786371553615087054e+29
7.729901820669567991e-01,1.111646037635947457e+30
1.069766985037783336e-01,2.396352637001502331e+29
6.337258232673466107e-01,7.069876421981790606e+29
6.045962385525521787e-01,6.542626130927813458e+29
1.805056553847987910e-01,2.729394299208891547e+29
3.630772918506790514e-01,3.832613266118293285e+29
2.606127760101017987e-02,2.080598417178987491e+29
2.546188931221015084e-01,3.121367544520798526e+29
1.438719338135385772e-02,2.038776936624058258e+29
1.681263336724275748e-01,2.669789636484140044e+29
1.691889447720251738e-03,1.994267059985733282e+29
4.898065659463024524e-01,4.980484678730418192e+29
5.056774084391204571e-01,5.159145275293940226e+29
4.632705504646447148e-01,4.702054788812134968e+29
9.883666276643333637e-01,1.175859386575176371e+31
3.315253159471708289e-01,3.605444874805023769e+29
8.412101570291335983e-01,1.520870856924042407e+30
5.295289905370172967e-01,5.446899451100104788e+29
2.493562682235975769e-01,3.091358250968634587e+29
3.405236050232693934e-01,3.668338743916906756e+29
5.880067068330467883e-01,6.271154571924791750e+29
6.531309150794815110e-01,7.462947398709707862e+29
8.310862625349739741e-01,1.442202907895835852e+30
2.389277006736053588e-01,3.032940995436273422e+29
9.609070155991227269e-01,4.722331961834778309e+30
3.664529791272530534e-01,3.858057290229897906e+29
5.640118236498642412e-01,5.910056757166942619e+29
5.641922591735780701e-01,5.912644677242926397e+29
5.761254352699588521e-01,6.087975872516647303e+29
9.555936351472640311e-01,4.276852711078674613e+30
5.374270067206743384e-01,5.547754139942717938e+29
5.868953849744572571e-01,6.253638436204292853e+29
1.790862416315688321e-01,2.722481766630879145e+29
3.738363562569255727e-01,3.914523531480890359e+29
7.810610100114793175e-01,1.148383812291641334e+30
8.455126314108225571e-01,1.557000765860638950e+30
7.324431145238404772e-01,9.565475719276030776e+29
7.295351475158515786e-01,9.469814013842589789e+29
8.443898148825403904e-01,1.547404679626375485e+30
7.057939517157892917e-01,8.750354596456477519e+29
9.046888268406592104e-01,2.328135058450657875e+30
2.002352925011121609e-01,2.827651177618997560e+29
9.885459122639149721e-01,1.189205155804701515e+31
5.731446501176913344e-01,6.043393646241887712e+29
7.253825025517333103e-01,9.336244621571481873e+29
6.301442252819585699e-01,7.001214735698706958e+29
1.338605246650372838e-01,2.512471395849917493e+29
9.323756055323016989e-01,3.070029179077168174e+30
1.630829235878651362e-01,2.645940863601278476e+29
4.412492555080960166e-02,2.147059090994631007e+29
7.061953800865954367e-01,8.761682913699223438e+29
6.578945970685166067e-01,7.565278019999874843e+29
1.794337178266444122e-01,2.724172076012255334e+29
3.372821852675926824e-01,3.645514843730598399e+29
5.710898719924221156e-01,6.012970619188250394e+29
5.898942294723493740e-01,6.301091194011062420e+29
1.362053342768994035e-01,2.522894003086855218e+29
2.761281623763504056e-01,3.247885114167419390e+29
3.836472239253564398e-01,3.991336232703296288e+29
3.382915579531562411e-01,3.652601712744520228e+29
1.676311626597416504e-01,2.667437137074803159e+29
4.057907217892308127e-01,4.172623197792941098e+29
7.462713610639792883e-01,1.004614992255218763e+30
5.498439494547517903e-01,5.712414769549500737e+29
4.152810108761586516e-01,4.253893068299977183e+29
7.152450003138427492e-01,9.024350971715218718e+29
4.216862785946848824e-01,4.310028267795467239e+29
3.841407212821359440e-01,3.995255092047537242e+29
3.966058390482973817e-02,2.130431453707789168e+29
6.172584863274255262e-02,2.213950799546851796e+29
5.672688737240955126e-01,5.957055657762021010e+29
2.884179328809243215e-01,3.323097644382422491e+29
4.950892092186351956e-01,5.038886112498207063e+29
3.275050955130032193e-01,3.577810086151233238e+29
9.638922978056746471e-01,5.021692192497819615e+30
3.351816856191391913e-01,3.630825983175609410e+29
7.856993217481744729e-01,1.170577223182384428e+30
8.797611866503092237e-01,1.922809029493848388e+30
7.809298754008909826e-01,1.147768199274336087e+30
4.369672946235801936e-01,4.448336997692206678e+29
7.441156142540114038e-01,9.968267443913793676e+29
4.188550360364117209e-01,4.285085322529234431e+29
5.388259842571204716e-01,5.565926295796943006e+29
7.477670524474849811e-01,1.010086134701289770e+30
3.068373193917020014e-01,3.440072652334198643e+29
6.351533383113768805e-01,7.097565317120907982e+29
1.478574950265035826e-01,2.575418493940320738e+29
6.143414248434342362e-02,2.212824455430810886e+29
8.289126462888092295e-01,1.426370896604849554e+30
1.469086164157827890e-01,2.571095095319991753e+29
7.042399615786490985e-01,8.706751068265094421e+29
5.936194776672845119e-01,6.360873450148785081e+29
6.766236325407402052e-01,7.992596494964337252e+29
5.831996429057122455e-01,6.195964262899554398e+29
7.916281695485399839e-01,1.200187203960945267e+30
4.050817846704141134e-01,4.166641102854488862e+29
9.426557316570116640e-01,3.499237438103044109e+30
8.554886949488298420e-01,1.647914601691451824e+30
8.744543813931422438e-01,1.854844860661236198e+30
1.036745806435207529e-01,2.382504755018020405e+29
3.069556809680908938e-01,3.440841466056834375e+29
1.326487363074372317e-01,2.507104050733140625e+29
9.872438676249066791e-01,1.099436692184004338e+31
1.925576542224867183e-01,2.788926081144564468e+29
5.178558548427588670e-01,5.303029212525981298e+29
9.116094741170734927e-01,2.475349571351046086e+30
1.697580178968060016e-01,2.677558623216774136e+29
8.525380541638412080e-01,1.619912876625873490e+30
4.901133161005150063e-01,4.983847620497150671e+29
6.687186581025619247e-01,7.807169358659915254e+29
1.712908733414272300e-01,2.684880973804501319e+29
4.227541576169293602e-01,4.319490364572144378e+29
3.063609079966406190e-01,3.436980402810939383e+29
7.679998944547034023e-01,1.090041361470798598e+30
3.918695994250260828e-01,4.057337008932144504e+29
4.638405805444228980e-01,4.707787906623493993e+29
7.601947466713671053e-01,1.057816149851948522e+30
9.695829767892613082e-01,5.729929553217090428e+30
4.480491912632502682e-01,4.552714345251034732e+29
9.518995635191361826e-01,4.017977981829921305e+30
1.134443801180871070e-01,2.423733411879722172e+29
5.230664262440108958e-01,5.366504759550697869e+29
3.965391532895060633e-01,4.095501467930681288e+29
3.341989143120382977e-01,3.623980593754364651e+29
9.820779601210403165e-01,8.550348065190589341e+30
7.102579529535902880e-01,8.877849765050438160e+29
5.365611874229012646e-01,5.536554531805491434e+29
8.506256172844097740e-01,1.602278263149199315e+30
5.689171651916893335e-01,5.981071962840938891e+29
2.896444816993775095e-01,3.330725886103025365e+29
4.695224687135512998e-01,4.765508307096232924e+29
2.176384738101985183e-01,2.917835467717093355e+29
6.301425572499510519e-01,7.001183024583152598e+29
1.708846382366177030e-01,2.682938151632974563e+29
2.033925038635318039e-01,2.843761237062461563e+29
6.860209345881010945e-01,8.223445507001811146e+29
2.128897198218190345e-01,2.892888478665706757e+29
7.819527920673140509e-01,1.152587291934455829e+30
9.236987299206237401e-01,2.787334726151475684e+30
3.541975723074192173e-01,3.766768147719832546e+29
